checkin_baseline,checkin_dt,efficiency_baseline,efficiency_dt,satisfaction_baseline,satisfaction_dt
7.137190241282039,3.5069700544435136,68.43195106548012,83.39125150052959,86.2965681683632,86.46092192825782
6.052760576215287,2.5623984663427652,78.12737533615284,84.47827560344936,81.68859178641969,92.06854844883661
6.55025329957127,4.849720744077867,79.64671838622837,89.93930030447372,81.19390270349055,94.5228166012539
6.2083988784094,6.743699565689512,75.99851864375262,77.43901229908775,76.40542246823132,90.38974563970248
6.092762291666946,4.494536179614096,71.70952708431211,89.4862892354822,71.03131100888588,83.1642123912908
7.819522516425229,5.254641697006478,67.42032453612354,86.48167513952548,77.53681212624392,85.30261498391377
7.2284185831580565,4.573646422692809,67.31386684852848,81.53753072685691,84.75370158980596,93.594154527475
5.968508485687215,4.410999312127972,73.80806770527563,81.95900034224245,70.81144393139279,88.07424606312158
7.879519850519901,5.327168834688992,73.30831146026568,90.76445768706625,73.21904422229885,88.99442207928601
7.168759425051931,4.238752910230214,78.02767324614285,82.37437798418327,79.24396545479374,91.50765033980535
7.775434542606752,4.740653082664712,74.42216044417347,81.70927836609293,73.57826059727896,91.2763945896972
7.555554610308334,4.789528025576412,64.08521455155287,89.03940653556714,74.55813041971241,89.73155930582621
5.8052059868935135,3.898718591721256,76.34934856507,86.48336920411494,76.43964723318629,87.92792702648428
6.127782751763636,5.3928381145828705,66.50930898889081,82.39863815508353,71.63535123863024,87.54312675079028
7.696752326147914,4.342536218974132,69.45693789462871,86.09319992129478,73.63197858429652,91.87422565357797
7.532444318520158,3.81982935645644,72.50096099000812,82.11759141235112,82.18748237561528,90.74820726495084
6.774918087243022,4.982858859213363,80.87920395096303,88.92262847495235,71.93241411062208,87.74798999771419
6.940792859970538,3.6913788163880663,86.22760906882573,88.79638708759403,70.45085211407633,92.70381555807462
8.33319787494611,4.5253630416322155,74.21227068385367,87.10241983623023,75.38687260437713,88.2225737740198
6.090114333397004,4.491792903020217,70.42065623014213,86.55731539599046,82.3329730628002,85.54884995496275
7.456516857404045,5.47730600924842,73.86562711270663,91.0358019995756,77.59569877921585,85.89180841405762
6.557368817079327,4.927228409591957,75.56074604419442,85.39899624764233,76.23063650161033,85.07865890565387
6.538782556127336,4.47747573712937,69.76079539732548,81.61800279865344,78.82622986732959,87.69208293856636
8.118532222384628,5.235989669280259,79.91701450837914,86.83831652106339,69.69689209241577,93.26477982984392
7.790499618785636,5.751186794115582,72.40433964411872,92.07535055851876,81.12299883425266,85.72114783018712
7.776211563200766,5.002029275716676,73.68916682763869,82.15276962180528,80.55551866015858,89.39736031576699
8.366574568585195,4.509317357859042,74.49643640986142,84.24331914657925,76.51252678211182,86.27024942117858
6.825204609959311,3.3193473908848565,73.32361573094938,86.73262732192465,83.73021501016171,87.73685654729569
7.618343565553957,3.541397703232165,75.32691440225413,85.22750448318165,72.84976989533949,83.11284751565456
6.427679892087853,4.225297766080799,68.33718470457477,82.2566285427926,84.35233586559319,87.88400855212082
7.18899962298613,3.951439018056645,68.62015158105905,88.98994513993752,79.38791769453577,87.98329009472164
6.643828334758778,4.3317258273130985,66.01925968173586,92.82413031045523,76.88358179162131,90.69906539293207
6.9163951579912615,4.550984932407396,73.40960590697708,86.02762066887651,78.4986444596216,89.52613937904488
7.514188430524296,4.976723478921057,75.03889521685815,82.5069814728448,78.05294969436419,84.26594913767744
5.818135180119833,4.436551099746818,73.49730975752905,80.44332631982888,84.82344277173036,92.71153350296112
9.310864730822551,4.937851479443582,79.33756368006817,86.22552313990778,73.10893644989783,89.47812124882138
5.592779142200357,4.558026973329108,71.27313910962057,88.93240749861204,74.71115188035235,89.4340560135567
5.342973664654721,2.7220800902815157,74.50995994684406,86.92053678878523,83.88514474956963,88.66602529247498
8.18973304820008,3.654598145563121,66.0598357945313,85.39230770905968,75.56277183056231,86.78429744527779
7.749995232755523,4.3703211998505465,69.44192142812287,83.51433071427422,83.19271869439112,89.5058686570703
7.548943780462586,3.411274731443003,74.63858123631573,81.90507637530212,87.26712351334442,90.45967721293576
7.554014611117136,5.039935856996584,75.37569013156708,88.07120424423962,76.55084536259767,82.23648594202145
6.785303872583702,5.877675749109327,69.88895865121192,88.32406918843388,82.07494786553406,86.70658490181945
5.723294754217002,5.5968856665275855,70.95632359108127,80.45366468258966,72.71616936516672,87.75669620950673
6.890965469832471,4.307901416162813,64.01420601593212,90.4874847301782,82.44913982014582,89.64783124106883
5.987405946185466,5.841653523164957,69.58625983612828,87.23702790686082,79.61706232853251,93.11525072193037
7.970143680101302,4.6338007114819,75.57383918489496,89.87870286446655,81.01249523901708,85.84455898599191
6.623531142197433,4.196622625993765,74.06098407731152,81.10519120484764,75.30758243261948,86.85754116677398
5.809403363848986,3.947937602813154,73.70319546262981,81.0293627026706,70.12847458060742,86.80362379060777
6.414336990016408,4.227777282160685,71.5389136984686,84.92329820874465,81.16658553022246,85.7343479166132
7.295517745130749,4.150640863312894,71.33390316141525,87.00891016606462,68.07664392235478,87.41540996808463
6.12353053663523,4.653374600137939,68.13045853052745,91.1483546333663,76.98151248956307,91.55196821395549
5.813335525320282,4.6445165829448785,74.65437641697217,87.65945252420843,83.40002751874184,84.80080866715193
7.092424653790294,4.502741418138073,73.32067013306907,84.6234199142015,79.57867845295247,90.28291326206575
7.0939598853304675,4.893244352771715,73.66169047036543,82.11561853546915,88.53654748842804,82.40296174893216
6.191668189554644,5.571581647307707,68.77503275519561,89.33600183270129,83.82805667816704,86.62304941316384
6.234754033258012,5.354598721897191,60.96395398461802,82.31294263759771,75.26511821953956,87.48088958919345
7.078459924829163,3.163591828395087,76.56633301641773,90.61109937527144,78.73929823724234,94.89698078978205
5.062298790203211,2.2014709785882407,69.00158021115966,84.48996912125918,78.35840941702337,87.68323147241506
5.111043470748133,5.340887920115346,67.15867633259302,90.48986263237713,70.53089850693475,80.5553991482316
5.937866934497077,3.269809171426121,74.62869877718717,87.5725801281897,73.8039655259298,81.30411104461338
6.543863417945783,4.2977111382965845,69.41833932838817,84.96161443378413,75.74011937440271,88.82590946948272
7.173089078717605,3.4468982765465763,76.38769464342379,83.7379316101564,68.21527543543472,90.97095216642266
8.570427460339463,2.8782176061779823,74.26162855796815,84.30909479249254,78.84221668808337,90.08918667322084
7.829191547842423,4.98731645538431,74.58113275136229,86.77061341560076,77.32973359226949,89.32000939146367
6.608073764043887,5.1832396442723825,64.74341258623744,85.6469007878967,70.06824110331097,93.00036051077097
6.777180550516773,3.9811406393459525,77.11733112985472,83.49980349418016,80.66148561291439,86.70351248327262
5.596964762434629,2.168061937069581,72.5540025499225,84.86997948698358,82.2509509979239,92.01116905729926
6.777784236809132,4.008379996572765,69.52746973161823,85.65144649510128,79.75787584221092,82.66154492540225
6.453609633295834,4.852623604862292,71.9882646432428,78.5880508978726,76.94725230643425,85.35169301812915
7.187262272405707,3.168979588103284,62.77407088208806,86.86613796732384,81.61635497393445,82.01394683875228
5.807322867737212,4.66502392780124,73.26153349510722,82.26489208090622,82.06912383843112,87.68307238752178
7.423215817089407,4.486221135744304,66.35901676072605,81.70933630974162,80.16775820557041,88.52883349611453
8.639286695603094,5.021362349640979,64.80718262795104,80.00049808924574,74.39447752278271,89.12217552123812
6.669487821851771,4.607622331572738,63.99267590615412,79.65954400682276,80.01066390410702,88.9289684056824
7.28205406651873,3.6242379532066,76.64090419995163,81.06256799004068,84.69695131920993,85.26805267599661
7.628172790053335,5.576914351498042,68.27953571027462,83.13113293558244,75.55719180108017,87.9961088756711
6.318535433736996,4.357323384275727,78.66189300759919,91.65042924008503,89.29949062957539,83.15944732615873
7.0689109781725,4.475425914441061,68.72815297734897,83.71718503713535,75.91928223667453,93.74394720798932
6.815110880938153,3.6600588368341236,63.10468180355385,85.96880034005771,78.76527576803468,87.5765835302774
6.917211318258598,4.101045973927641,65.94068268824644,86.68154043682026,75.17032346036768,86.89112135953835
5.87238825937344,3.703677557375789,77.2318957760333,85.81940859589072,79.73868126319333,94.57907921524311
6.829412209110731,4.344348546068919,70.55168874590399,85.15218092567683,69.71466936756009,84.10368782586785
7.397597949494539,6.0405376321281095,68.6682209768451,81.57505995648242,75.81518682603472,84.53532767808171
8.54137232935405,3.2652889713617794,72.06808748409338,90.04296815449348,73.03018187822231,84.6439847979863
7.9511249913022475,3.0477947419109332,73.70855713360422,91.18302925964124,79.29022557425068,88.44887588771192
9.383818949013868,5.824053294744248,76.66351431633181,80.0154921788074,83.67168161509542,90.29703702965911
5.879182924534341,4.311608690563321,78.25279630348604,82.12310850916359,81.8946315542842,91.43679923203598
7.846784764064814,3.897834535206075,69.57311050021238,84.50460690439358,66.50453725961964,98.21638267473139
7.020010406886022,5.435914218656469,64.93497110680622,82.31347905628739,89.01455522993218,80.37709991945718
9.427763519861207,3.954946014236822,69.31536722660827,87.01908977105877,80.10592769716642,90.95232167976035
5.830042057573818,6.143408742192243,72.54934643159785,83.06952895229884,74.6398543834857,86.63861688148275
5.792333789383068,5.110133284205342,66.67395715418907,92.32817941698113,79.40135238685379,86.53026394911154
6.080728825467173,4.060879732668868,66.7056756085038,89.20975550189951,79.49856809476373,86.40684312546065
4.251325130828231,6.441577391938953,72.95018183143945,86.08023689802309,75.19907154354702,85.3375522180105
6.169093973983086,3.9548565692969957,71.06646871246183,88.68635604262315,79.60937500344458,94.93274188803278
5.889040806135562,5.167885834808376,71.45742557797561,88.93888135794339,75.50189133313643,91.81650010995145
6.980472543771449,4.769363322365843,67.65922239343966,83.59536803821362,76.53775383728087,88.7858251206623
7.2101071709325915,5.671567160458919,70.19407657181232,82.78810481746572,75.09997640764907,93.6987582842019
9.051405007059063,5.905360077054167,66.86368090751213,85.65005780150288,71.29337642232777,83.10364282839416
7.94050860582326,4.52880373415919,75.57295237339898,88.15723559839343,79.34376599809845,83.77639101407557
6.107715613205116,3.821923916688435,76.269196806674,85.84499327569094,81.58502712623331,80.64151939087967
5.721902394381971,4.913974928645205,62.438298261257145,80.35361125698881,81.22590633998949,86.11216620154384
7.390303005807807,3.890056167223104,66.83834787107642,82.83096177935731,82.78161878843969,89.29828454880759
5.215720151575229,6.312048522773961,64.11665957556762,85.163286836498,80.25413507107582,89.08057673834963
8.997750519025224,4.622881797974464,68.17988511484688,85.15787006615734,75.88309995909378,89.25256507092156
8.215328144865545,4.171210603819103,70.89949774500627,91.71213496572739,82.88228570859906,83.4790897250555
6.236989217474354,4.666212275278418,64.34170294544705,80.96483858432322,71.67666054680613,91.67167254767189
4.7442385650909475,3.287586339423273,66.87507289699849,87.0178855738748,74.00657594918634,89.5866218174843
8.424646848998496,3.6255473653404136,66.48100461400881,90.16516194665053,73.68257963574145,91.4123008414242
6.662552185696859,5.580372517149983,72.29488318111493,92.66863918535296,84.10828590161047,81.6967799429168
8.285379574368154,3.9087951489257438,71.632852817774,84.10592824581133,83.40822142211438,89.85251617755182
4.8866868094467595,3.5577801155862545,67.83565974398118,86.97257424870465,81.08525670892946,84.30526861230516
6.0807499724554726,4.982987477274557,72.14874018626911,87.22323314303567,84.06684231258016,87.22990396555997
6.80629243966182,5.567133739196697,68.67593559398112,86.02554154097054,74.11565780969886,90.67715012495462
6.85637671251769,5.14705797959856,69.99605547043494,85.08369535603423,80.37783511129099,89.03704634314688
6.259921434224907,5.396442917225235,79.33257003343297,86.79512124640016,77.96161041524586,85.54930207481652
7.547419918816998,3.8188844202874854,77.73421304859367,77.296812527297,82.91909872981306,88.72321067788235
5.518855484740887,3.2203703999323405,65.06201006274753,87.58262236820043,78.01235641398378,83.03331933359853
6.629144617974448,5.851200286759938,75.28271560582003,85.8037692917183,76.63679126910858,92.9559893648237
6.944354758054279,4.209588145042078,75.19470346155964,84.68808033030956,81.35863344466104,87.94044912786387
7.417326600870498,4.274250285190457,65.78833621398744,91.9499590263026,83.06846275267529,92.8386347937447
7.653937853706667,5.695374727664152,75.23013269002332,83.24021113987024,75.19143950628131,86.75183275774464
5.450429489794557,5.000607008460594,78.68207320838025,84.11015683499191,78.28851407610287,86.76276884289564
4.959062995117253,4.910298994873447,65.91178493002681,91.77297056705515,73.20195276842756,85.87250888943997
8.33321218627821,6.448502110410976,66.89598645913154,82.73740382448047,65.859888810786,91.94184354726438
7.19877681437551,3.9208335926578712,76.1847750408488,83.63963109460308,79.62234412021002,86.07510471788464
5.901816156132136,5.3350561152731135,72.60317749196311,84.92951864502129,81.70541731689862,91.08500309993616
8.661382370627027,4.551311812407376,73.94708612114971,88.09035034281456,79.9365407263423,87.28492612862362
6.93880956115143,4.741733050976931,72.93482823872237,86.06496802353061,68.65723523945272,81.388935790401
8.215156620876591,5.875621583771279,73.17534042045509,81.26359888911277,76.81066790660998,86.58983794919008
6.881022177692131,4.9570521806606616,64.9329337841068,83.697060597993,67.28642642373948,84.33729960685747
9.272897509858385,4.984466471144669,76.32712499178295,83.45646581372092,85.58547564903634,88.82544007762465
8.906409010931846,5.465256603578822,76.91403196365331,85.15289265528627,73.06112163119775,84.29549137800439
6.501243021825112,4.1715425434114035,70.19892442847346,86.76269970761545,85.00255840824546,92.12610787264408
7.965885141145226,3.7447112993948943,71.09131064089345,86.73825841884151,83.42393518278914,88.36301931669381
7.574451139502177,3.5596717253810697,63.95068398773253,79.71676238704512,74.00698920206608,88.04289481939267
8.442357869038819,2.7302790695615986,73.7684228288856,88.80461116019474,72.8227967485345,91.12680090981407
5.642091847303875,6.35058641694629,74.04587572022788,86.2082203071892,80.38688810357031,92.2664556560807
7.623261751998127,3.507112470850485,71.0014831184033,89.8305025523005,74.29394741036633,88.6256346184523
8.070109384219505,4.3008717387728055,76.69689612737841,86.82143464733015,79.12267167500686,85.84655889166763
4.689512616292262,4.250868030099971,69.69642929129628,88.92423346475445,76.13757928688472,82.13631242038512
5.38008978480107,4.776666028028191,74.01010844428927,86.89294499664041,69.51609208622526,86.16161589896984
4.352921386687879,5.234163491285367,66.40561117427784,89.7079224198488,67.22461310246526,86.41631468740255
6.47671179866653,5.27442613952377,71.18694967580366,87.0712020352569,79.75608966732244,89.0961125760715
7.661050706955154,3.9752303052879556,70.46309956206639,85.08667121138271,75.7360554937138,87.4229565397893
8.602828462515234,4.34959045759223,72.38147802579651,92.67179110543003,75.77924193373792,91.24535199659029
6.88891373650373,4.75432195543947,69.52627074159987,88.24491879129566,82.1489055793783,86.43196189629845
8.75433865468555,4.276177986434807,70.66893154077599,87.23598214721413,84.58455561082546,88.48894768264412
5.14387825014213,5.946611018417993,75.26502642291922,81.31582586707734,77.21002192105476,93.08075353982849
4.7559410727738145,4.941877456474426,69.20353166125655,81.27741562411668,76.8629465947597,89.96475329163339
6.7333427613240575,5.161390007444836,63.58842991645434,86.33668954285393,81.1507294688808,88.47786109575232
7.260878538727169,5.096593141800671,79.69800274018601,85.86566783285838,71.67962859453216,86.47280556483985
6.760766302287088,5.556126471736793,77.93097957771434,83.4348077919734,79.73808057921325,86.35704383215459
4.319069479952148,4.662919402833336,65.09713906349303,85.8511446387586,81.41461845629298,85.5527309640778
6.693055952584654,3.3328512468397378,74.61059746517694,90.48360616973952,82.0691740629299,86.69827459660327
5.234636599394176,4.859719156577378,68.88572110135355,87.62528791856096,68.72256121723743,91.49596360335397
7.603607058596046,3.913778795587354,72.56473863358909,81.74877276879124,74.71708812397439,87.87901339621861
7.239917895316218,4.024244986425219,72.71227581926476,85.04317175314259,74.12085741060031,83.70583964328945
5.672144256407174,5.027727616879584,70.17484255848166,82.8241072612718,79.10942346748698,95.2422263843212
6.183359699195968,5.614454764290272,67.5379248051853,84.15936026749262,81.0517973568167,89.8838712072371
5.528943773733258,4.519144419062456,67.98540294888195,84.07642986998515,86.2332230779745,83.49430941810128
6.724785083272193,4.777949711339067,66.90227880569003,83.87153413566719,76.07567605012282,87.06515896920895
7.9461707846014855,6.031993450171714,67.30725340049386,81.38356680968514,76.06238025862301,89.11027961646515
5.617128744397347,4.716677861539711,70.97754420776309,84.9915050191418,84.4633272962816,95.0069907452003
7.404855818621413,6.841514802762355,67.86435205226839,83.60605556208861,80.11254238650454,84.59998390444218
6.163690857953071,5.00895868106839,74.57384991542057,76.02576419199275,85.06502270705866,92.31135066161701
5.848552601285187,2.915313516759764,78.43878154561244,91.96951047840533,80.07251281535017,93.87809977979768
6.67156356805453,5.178007458994079,68.51574444142379,88.88406289349335,72.69870524456232,86.3739790712241
5.557709213096751,4.8430425463945,72.44914160256981,84.19583768024002,71.80104539063318,87.67319961021714
6.135620833583381,5.660777478674471,73.69848852945408,85.46022095916992,70.68728752979946,84.86565578471705
5.362546528893382,5.1058632161429625,73.56561090041251,81.6507060885838,81.97646435726821,87.94719377800287
9.157670159499666,4.375389614414604,71.66458528599722,90.82631320899478,84.66184379774373,88.56461709493115
6.842316262366074,3.398131587339571,74.86487560812667,91.47132382327396,88.03174692107054,91.14070499290477
5.960329390408897,4.311879068442577,73.61479497286714,85.90141993038888,82.89983719484852,92.73367884277566
7.056775892881066,3.73453159121163,65.35922037282897,88.67529806139311,84.53047674542842,85.93204456089991
6.665206340371004,3.9775288951757495,75.4719491090685,85.96091769258857,75.64191670346621,81.42089726236382
6.534836480560132,5.0297205639785485,75.55899601888036,81.12247859559703,72.70227933460633,88.62139431667791
7.53700004005211,6.002914053916266,67.63622669994281,84.08216521931631,82.93540459532952,89.78608886088398
7.709009252056766,4.855204376840683,71.48210161014849,85.82216949367027,80.73017183642094,89.62284544443466
6.1633986228673665,3.423705244168334,74.57997916549313,83.94544730002099,79.14796630913855,87.49130898421654
6.1090181112263835,4.900142401398127,70.29529366601906,84.7003095122079,80.57559455122825,89.16158276875656
6.469937963418027,5.576968337981086,76.45029462927685,85.10752141597084,80.24824596053685,94.30714579090332
4.037694602317298,3.951195386112556,82.64658797417293,85.14118880683053,85.14746598525316,90.11241642516129
4.981770725361737,4.379384549994374,67.52726704335208,85.56722716959194,85.20442648256648,87.31853682748859
8.44024912093343,4.513219375256277,64.67098590486188,82.00606378753088,81.37552379693577,86.84926807674482
8.77396125620154,3.793591518225984,72.7583292589034,83.10554832279061,82.91359465007093,88.0715462765924
6.501156752532346,5.083452390459473,74.76350002460549,81.2893303497601,81.22171901736635,94.75593785877336
7.491868355666919,4.391146666252997,70.1918414055451,88.52900975899584,76.24803436662344,88.02178737475307
7.1735001854522435,4.877579199516325,78.27565118394097,78.66192978611096,82.458479842057,88.62676092527339
10.494656970146284,3.7012570399781097,64.8746921613284,89.09148909861416,71.48807514881776,86.91543978753568
8.143489893721492,4.106287529708931,74.62600939055173,89.83631807124111,83.974846916709,92.76623842253527
6.64649889022308,5.150143222044994,68.39186806035731,84.43302212165561,72.50793300719322,95.9513978425553
5.653351471279489,4.16445016311741,79.55301394979502,77.06996131895265,80.05759676265313,90.36726828289613
4.872264415690913,6.054267466110065,80.86407369520697,84.24380620170467,74.28971481202659,89.00625974400607
7.044156363040668,4.140327432946858,67.62004837863992,85.19461068387578,81.42228381367957,88.83609648274467
5.8923791056588355,4.702216253176697,68.66212574763881,82.16608569622748,78.42698134776766,79.87806488149275
5.093295548482791,5.3393317486857805,75.42602185750304,83.75130113981363,70.466744613367,91.45705819785383
6.024112538908968,3.2234708403602714,69.44177288101032,90.29662463636274,80.74556811819424,89.19641573918463
5.502142395662726,2.915272069217302,71.08202615392526,87.52776691936558,75.65260403815317,90.28486558744468
8.824569962087077,3.1269093168869144,71.42186441860356,82.44139483399009,83.09384827614818,86.0675898818903
7.85796770833934,5.636325693084464,62.08556885025125,80.28768265729462,78.60676101254548,87.27750954778476
6.790432830420059,4.003327668696798,71.23357881874766,84.35354458364874,80.61664702547898,87.17920773493826
8.57593296666803,6.802379357101428,67.98930668449196,84.7169383060786,73.71639832942242,92.48000504107024
6.892841969177142,3.99217716120835,68.93301045248108,86.98783739956262,75.59440561972045,87.29858860456855
5.7664589584060835,4.666096172877333,78.22943361665031,83.6869865197835,76.26094295588446,96.40584319180626
8.627748892723588,5.887898957311088,65.26876690745956,87.03679864115796,82.96918264923703,90.29419095035564
7.44669205242159,6.30548359934321,75.20338489639029,91.59249292819274,87.154623147808,83.97997415801579
5.555304614808252,6.355353218972758,69.96097793440731,88.00960327182165,74.49362406611132,88.22437871496776
6.57159358629967,5.587529607533828,69.95715119121999,85.24611677654153,84.09192553775416,86.28880204802127
5.749258095938291,5.421656273230316,75.09378510104821,84.81391849262947,67.53464516959892,80.58078486166592
5.140640322842796,5.033274254281065,72.93224621393067,84.25864597062441,72.50963405442931,94.61804247842102
7.9114130570379695,5.200524968549974,74.03894238665374,89.17805091984687,73.71022987344745,91.30162740621402
9.091299968564156,4.00393285530432,75.94728637055773,83.39259697295584,71.70220568385231,90.67286707622746
5.12171891141703,3.7636210049199237,69.70971976072005,85.54471266879995,70.52369921208333,89.31199354310891
7.475563084028685,4.496962988330143,68.36126367436279,85.56383328601947,80.70629445190276,83.58653499583798
6.019228917053807,4.346833839727564,66.09127747252256,83.7942905830031,77.5082547415879,86.91061658364488
6.215449539482364,4.092094755605452,67.33802945610101,81.00811024677088,80.53496752778605,91.81458886670084
6.089127290913357,5.126748702711044,85.45565324148188,86.43351841157654,82.12141069921971,84.81048588980474
5.763211076384221,5.359774687713459,77.27446198753657,85.20478729006278,79.95464666517991,79.332453529872
6.858225953533792,4.579566197662663,64.81484304220149,87.00076950219703,81.9545921983669,87.85970777121058
5.8028598603067545,5.829777072949736,64.95220180763086,83.69247901939467,78.24538534016442,88.17549705009812
7.124548190935807,3.4724797972798456,73.61295709624875,89.30662815620175,72.5463337196407,89.20158464073442
6.739714268661036,4.3257064866482535,73.92687102741424,82.5943239001221,83.99485232218605,91.39551898100379
6.513262343760308,3.8548599114574755,73.93464240952335,90.87852890885726,75.59552812281625,91.05914150525547
5.710923605550082,2.8201170446342463,70.07621219094224,79.80756316854956,73.82845887631163,89.65744827940252
6.107874403318,4.425587382741571,70.69781955198607,86.79126420658206,77.69261883339756,93.12346613592082
7.706469470990907,4.390427242455045,72.87382171596491,86.9213781840852,73.94466431158777,83.07981181099073
7.401100625149256,5.862104768917918,71.71228643020798,82.85421738258918,76.4711050518539,90.56695271356635
5.626933706241738,5.067730516099299,60.64735821081183,86.75806060115525,80.35467499997367,91.0181919443467
6.919198766515071,3.578231858103716,70.19696177323907,89.49445974323251,80.37654287015525,84.11361954150311
7.701664548046146,6.16868330970077,67.2132491155505,78.306179714067,74.02106666122928,83.13937874787516
4.796713662654353,5.598930325972818,72.14101481076085,87.00878338397061,76.1127025979614,85.94001413204028
7.452032230855922,5.023887933121754,85.62924321249636,77.42153337494376,84.07909832432824,86.25229666269342
6.004851489264984,4.2961643110351515,73.06391199427665,82.30987262872574,81.13164060044309,91.487652014959
7.484718402311791,3.636504686948868,69.79505750637249,90.61333236768303,89.18283170067755,86.42620650034296
5.88408901214898,4.165013901536052,75.72464720949081,83.53829749314544,84.61865368608179,85.53151048235955
4.634141479202578,5.479873757733768,73.61690185860422,81.6435841138913,84.43589464965568,86.43695517423014
4.846949074540205,6.196127675341148,73.31645355416883,84.76659926724902,71.52187039267541,92.83893963637058
6.857701935993658,5.88891917544497,74.21288284743522,92.01730028212337,82.49568779333045,88.74826048519472
7.111667002065778,4.060035520392353,81.17140911118179,79.53861680894072,78.32915531134574,88.03677120617942
5.714820049874709,3.49234431003989,65.8717355104356,82.0358082827541,75.78999280195492,88.29297965480612
7.5663109505328485,4.626797622220083,73.57343396869499,90.19178138617481,79.4568782367159,93.48062323700813
4.806175925277248,2.9084045709934334,66.85337057608861,91.34464749932076,83.42057882651856,85.928064611568
6.72070424162322,4.790850942766303,73.96646070244279,85.0690200822711,81.15424111412148,93.5673806764784
5.346780560285052,4.3671576723311984,66.89030474486674,81.43503135191474,74.11978361315549,89.47883630600957
6.017796670637409,4.080567148318582,69.2966392946956,92.10669920578931,82.38654045932236,88.10644828669122
6.856878405579697,3.064767239459884,69.88356841165805,90.50221565359743,75.34830353541258,97.95333184235685
5.767503961659257,4.962240095912745,75.9839202528546,87.57263036083916,79.70508390671786,84.79413388774519
6.338533346924209,4.02056924430428,75.70858133092358,82.80031248340026,77.05291465586662,87.39136268960208
8.007551371057328,3.4470748478607405,65.32055659305735,85.24310610931829,77.4837821161483,84.1400044150932
6.107729756572222,1.9149640080465153,71.56368373279928,84.88684774065655,82.5078391727066,92.22410929098383
7.80283053447817,4.475236585454427,67.89401669720397,86.45872417476986,73.29501202893891,94.94999905451121
5.444351774410858,6.09502643700277,65.2591764287584,90.04320460202028,88.52049487881236,94.87871429119717
7.435765013498339,5.995133293093083,70.25831815796302,88.2141345316397,69.31246104659806,93.22861038664021
8.529882344789481,4.088613369072355,69.81928261541206,81.95239655364878,75.55189481540022,87.96880426915493
3.834026599847253,3.9580091456743975,82.9482391344585,89.80478864006253,80.48808063870287,87.34860838328757
5.843725693435427,4.921896830467522,73.37820716173134,86.40202284804211,81.58000224882008,82.51667184177197
7.492486552616648,3.601453104730538,64.68743599637966,87.59861054674853,78.08757382508429,96.23273208017264
6.556345536748409,4.77161270983752,68.58908477997947,90.09293074969153,78.30730741469213,90.43521888914934
7.24537504804557,5.189472250546221,76.20263981806112,81.84294320155664,80.69380543517084,86.87975945198292
6.075217775941015,5.604239901495877,81.32452530977564,85.28535814813932,77.42154566496582,93.61381048925179
6.90390774496748,4.409861331168043,63.6872801012578,83.69934543565051,85.70522441546801,85.100771287988
6.613187317529505,4.316693624840731,62.27636295133258,80.38284983883055,82.88068048258117,90.2045015266239
8.201338473991768,3.709815671919095,80.28063284178455,86.50947192833576,83.05140419012874,88.06127220312392
7.105305011961455,3.755807681364126,73.17014805138034,93.43698096507016,73.67260071081087,91.06310541755711
7.205123194490242,4.296168997288626,67.13219488699343,79.51175121758159,78.19511903553091,88.46477790501136
6.305747640653039,4.83062895613456,73.86621961338768,85.2967020446417,77.06762366152441,83.33156680288847
6.2148725311130075,5.322226163609924,58.64841085271898,87.44973739223929,73.47143298398372,88.97963257887915
6.280930174616454,3.7771389443876897,71.31620243166637,85.79385024529978,80.43683733812341,92.58079732493884
7.273342570853956,5.84341971206357,72.87354162964681,85.03799023194964,75.85800663532294,88.59189929834025
6.294818623015685,4.2559887590616885,75.73649666978159,81.24250763697337,81.9425595322362,91.56792594987962
7.147729828275695,4.480769435086407,66.43329942899581,86.14491757740853,73.1420230292389,84.831540903006
9.290480958374527,3.827509488766959,71.71129837473612,82.97835527354904,87.36710712549328,88.60283506490156
7.845349644118031,2.3181837657543527,66.85796179491398,78.39225054406863,74.02870344118048,86.38931131617227
6.40877176139859,5.295640856724945,72.52584202723672,89.22269510564395,79.71844191972222,91.46382910838743
8.241456706596734,5.16315950738319,67.00233765265749,88.46683462349455,82.63848248297914,88.81651878036939
6.310309552374138,4.2468051985936075,69.34111597203093,85.56531512592346,75.68973380597942,91.25327260244546
4.354250557786575,4.560291645502384,66.5200861050069,86.13303900225826,82.94759008150804,92.72452857678411
5.590296426899115,4.96434529593369,74.42545396075356,88.8378176406898,72.33116365121788,91.25898872794914
4.555049694768973,3.0937087288021115,75.420565359952,86.11788690168987,86.00580026583106,89.71053820688648
6.378183819150429,4.023852590388334,70.1738212642044,88.29285617523621,78.67216125132536,85.0066146435078
6.822102055027462,5.214838211659645,71.48354237580813,84.44805695720369,75.5583018193587,88.68969139053247
8.811724774730338,3.3711395191476754,64.34676120975898,89.59834796343664,77.07417296062007,86.72756551254142
7.192312848516995,4.764202138949966,69.86155208956743,86.42651432298459,82.72548827390287,87.42696336019436
6.537079365429363,3.2790763758389354,71.05901783819962,86.0209662195388,75.61927801156276,87.31422364222408
7.795286697420186,4.919786984190174,83.87980683694387,81.3358045161215,74.77827578394383,85.0742753733057
4.146637629190538,4.467922665932265,65.96255827628401,86.31825873376548,77.47016335232293,81.45784722020424
7.082737469730279,3.0463813656850416,78.3280507460117,82.73774426401776,72.59749322487316,86.22787072118726
